city,hurricane,category,geometry,longitude,latitude
Port Louis,GIOVANNA,3,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
Port Louis,BANSI,4,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
Port Louis,BANSI,5,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
Saint George's,IVAN,3,POINT (-61.7416432 12.0526334),-61.7416432,12.0526334
Saint George's,ALLEN,3,POINT (-61.7416432 12.0526334),-61.7416432,12.0526334
Saint George's,IVAN,4,POINT (-61.7416432 12.0526334),-61.7416432,12.0526334
Saint George's,ALLEN,4,POINT (-61.7416432 12.0526334),-61.7416432,12.0526334
Saint George's,NOT_NAMED,3,POINT (-61.7416432 12.0526334),-61.7416432,12.0526334
Saint John's,NOT_NAMED,3,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,DAVID,5,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,CLEO,4,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,MARIA,3,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,MARIA,4,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,DEAN,3,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,DAVID,4,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,MARIA,5,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,CLEO,3,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,NOT_NAMED,4,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,HUGO,4,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,INEZ,3,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,DOG,3,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,DOG,4,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,GEORGES,3,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,DONNA,3,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,IRMA,5,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,JOSE,4,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,LUIS,4,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,INEZ,4,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,NOT_NAMED,5,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,LENNY,4,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,LENNY,3,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,OMAR,4,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,EARL,3,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,OMAR,3,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,FRANCES,3,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Saint John's,FRANCES,4,POINT (-61.8500338 17.1180365),-61.8500338,17.1180365
Port Vila,PREMA,4,POINT (168.3166406 -17.7333504),168.3166406,-17.7333504
Port Vila,IVY,3,POINT (168.3166406 -17.7333504),168.3166406,-17.7333504
Port Vila,JASMINE,3,POINT (168.3166406 -17.7333504),168.3166406,-17.7333504
Port Vila,JUDY,3,POINT (168.3166406 -17.7333504),168.3166406,-17.7333504
Port Vila,PAM,5,POINT (168.3166406 -17.7333504),168.3166406,-17.7333504
Port Vila,KEVIN,3,POINT (168.3166406 -17.7333504),168.3166406,-17.7333504
Port Vila,BENI,3,POINT (168.3166406 -17.7333504),168.3166406,-17.7333504
Port Vila,ATU,3,POINT (168.3166406 -17.7333504),168.3166406,-17.7333504
Port Vila,FRAN,4,POINT (168.3166406 -17.7333504),168.3166406,-17.7333504
Port Vila,DONNA,3,POINT (168.3166406 -17.7333504),168.3166406,-17.7333504
Port Vila,BENI,4,POINT (168.3166406 -17.7333504),168.3166406,-17.7333504
Port Vila,BOLA,3,POINT (168.3166406 -17.7333504),168.3166406,-17.7333504
Port Vila,FRAN,5,POINT (168.3166406 -17.7333504),168.3166406,-17.7333504
Port Vila,ATU,4,POINT (168.3166406 -17.7333504),168.3166406,-17.7333504
Port Vila,HOLA,3,POINT (168.3166406 -17.7333504),168.3166406,-17.7333504
Port Vila,HAROLD,4,POINT (168.3166406 -17.7333504),168.3166406,-17.7333504
Port Vila,HAROLD,5,POINT (168.3166406 -17.7333504),168.3166406,-17.7333504
Port Vila,LOLA,3,POINT (168.3166406 -17.7333504),168.3166406,-17.7333504
Port Vila,LOLA,4,POINT (168.3166406 -17.7333504),168.3166406,-17.7333504
Port Vila,PREMA,3,POINT (168.3166406 -17.7333504),168.3166406,-17.7333504
Tegucigalpa,IRIS,3,POINT (-87.2194752 14.1039908),-87.2194752,14.1039908
Tegucigalpa,IRIS,4,POINT (-87.2194752 14.1039908),-87.2194752,14.1039908
Tegucigalpa,GRETA,3,POINT (-87.2194752 14.1039908),-87.2194752,14.1039908
Port-au-Prince,NOT_NAMED,3,POINT (-72.3379804 18.5429705),-72.3379804,18.5429705
Port-au-Prince,ALLEN,5,POINT (-72.3379804 18.5429705),-72.3379804,18.5429705
Port-au-Prince,FLORA,4,POINT (-72.3379804 18.5429705),-72.3379804,18.5429705
Port-au-Prince,DEAN,4,POINT (-72.3379804 18.5429705),-72.3379804,18.5429705
Port-au-Prince,GILBERT,3,POINT (-72.3379804 18.5429705),-72.3379804,18.5429705
Port-au-Prince,MATTHEW,4,POINT (-72.3379804 18.5429705),-72.3379804,18.5429705
Port-au-Prince,HAZEL,3,POINT (-72.3379804 18.5429705),-72.3379804,18.5429705
Port-au-Prince,CLEO,4,POINT (-72.3379804 18.5429705),-72.3379804,18.5429705
Port-au-Prince,INEZ,5,POINT (-72.3379804 18.5429705),-72.3379804,18.5429705
Port-au-Prince,INEZ,4,POINT (-72.3379804 18.5429705),-72.3379804,18.5429705
Port-au-Prince,EMILY,3,POINT (-72.3379804 18.5429705),-72.3379804,18.5429705
Port-au-Prince,INEZ,3,POINT (-72.3379804 18.5429705),-72.3379804,18.5429705
Port-au-Prince,DAVID,5,POINT (-72.3379804 18.5429705),-72.3379804,18.5429705
Port-au-Prince,NOT_NAMED,4,POINT (-72.3379804 18.5429705),-72.3379804,18.5429705
Port-au-Prince,ALLEN,4,POINT (-72.3379804 18.5429705),-72.3379804,18.5429705
Port-au-Prince,FLORA,3,POINT (-72.3379804 18.5429705),-72.3379804,18.5429705
Port-au-Prince,DAVID,4,POINT (-72.3379804 18.5429705),-72.3379804,18.5429705
Port-au-Prince,DAVID,3,POINT (-72.3379804 18.5429705),-72.3379804,18.5429705
Port-au-Prince,IRMA,5,POINT (-72.3379804 18.5429705),-72.3379804,18.5429705
Port-au-Prince,IKE,3,POINT (-72.3379804 18.5429705),-72.3379804,18.5429705
Port-au-Prince,IKE,4,POINT (-72.3379804 18.5429705),-72.3379804,18.5429705
Managua,JOAN:MIRIAM,4,POINT (-86.2704375 12.1549624),-86.2704375,12.1549624
Port Moresby,ITA,3,POINT (147.1925036 -9.4647078),147.1925036,-9.4647078
Panama City,JOAN:MIRIAM,3,POINT (-79.534983 8.969963),-79.534983,8.969963
Muscat,PHET,3,POINT (58.37831058458708 23.58517901476684),58.37831058458708,23.58517901476684
Muscat,GONU,3,POINT (58.37831058458708 23.58517901476684),58.37831058458708,23.58517901476684
Antananarivo,GIOVANNA,3,POINT (47.514678 -18.9146915),47.514678,-18.9146915
Antananarivo,GIOVANNA,4,POINT (47.514678 -18.9146915),47.514678,-18.9146915
Antananarivo,LITANNE,3,POINT (47.514678 -18.9146915),47.514678,-18.9146915
Antananarivo,BONITA,3,POINT (47.514678 -18.9146915),47.514678,-18.9146915
Antananarivo,BATSIRAI,3,POINT (47.514678 -18.9146915),47.514678,-18.9146915
Antananarivo,LITANNE,4,POINT (47.514678 -18.9146915),47.514678,-18.9146915
Antananarivo,GERALDA,3,POINT (47.514678 -18.9146915),47.514678,-18.9146915
San José,NOT_NAMED,3,POINT (-84.07881396964633 9.930370727948475),-84.07881396964633,9.930370727948475
San José,JOAN:MIRIAM,4,POINT (-84.07881396964633 9.930370727948475),-84.07881396964633,9.930370727948475
San José,OTTO,3,POINT (-84.07881396964633 9.930370727948475),-84.07881396964633,9.930370727948475
San Salvador,IRIS,3,POINT (-89.2155758045276 13.703280259193864),-89.2155758045276,13.703280259193864
Kingston,NOT_NAMED,4,POINT (-76.7674337 17.9770766),-76.7674337,17.9770766
Kingston,HAZEL,3,POINT (-76.7674337 17.9770766),-76.7674337,17.9770766
Kingston,EMILY,4,POINT (-76.7674337 17.9770766),-76.7674337,17.9770766
Kingston,MATTHEW,4,POINT (-76.7674337 17.9770766),-76.7674337,17.9770766
Kingston,NOT_NAMED,3,POINT (-76.7674337 17.9770766),-76.7674337,17.9770766
Kingston,EMILY,5,POINT (-76.7674337 17.9770766),-76.7674337,17.9770766
Kingston,IVAN,4,POINT (-76.7674337 17.9770766),-76.7674337,17.9770766
Kingston,DEAN,4,POINT (-76.7674337 17.9770766),-76.7674337,17.9770766
Kingston,CHARLIE,3,POINT (-76.7674337 17.9770766),-76.7674337,17.9770766
Kingston,GILBERT,3,POINT (-76.7674337 17.9770766),-76.7674337,17.9770766
Kingston,IVAN,5,POINT (-76.7674337 17.9770766),-76.7674337,17.9770766
Kingston,GILBERT,4,POINT (-76.7674337 17.9770766),-76.7674337,17.9770766
Kingston,ALLEN,4,POINT (-76.7674337 17.9770766),-76.7674337,17.9770766
Kingston,DENNIS,3,POINT (-76.7674337 17.9770766),-76.7674337,17.9770766
Kingston,DENNIS,4,POINT (-76.7674337 17.9770766),-76.7674337,17.9770766
Kingston,INEZ,3,POINT (-76.7674337 17.9770766),-76.7674337,17.9770766
Kingston,SANDY,3,POINT (-76.7674337 17.9770766),-76.7674337,17.9770766
Guatemala City,IRIS,3,POINT (-90.5289114 14.6230805),-90.5289114,14.6230805
Suva,PAULA,3,POINT (178.4417073 -18.1330159),178.4417073,-18.1330159
Suva,HINA,3,POINT (178.4417073 -18.1330159),178.4417073,-18.1330159
Suva,HAROLD,4,POINT (178.4417073 -18.1330159),178.4417073,-18.1330159
Suva,MELI,3,POINT (178.4417073 -18.1330159),178.4417073,-18.1330159
Suva,AMI,3,POINT (178.4417073 -18.1330159),178.4417073,-18.1330159
Suva,EVAN,3,POINT (178.4417073 -18.1330159),178.4417073,-18.1330159
Suva,SINA,3,POINT (178.4417073 -18.1330159),178.4417073,-18.1330159
Suva,EVAN,4,POINT (178.4417073 -18.1330159),178.4417073,-18.1330159
Suva,OSCAR,3,POINT (178.4417073 -18.1330159),178.4417073,-18.1330159
Suva,MELI,4,POINT (178.4417073 -18.1330159),178.4417073,-18.1330159
Suva,SINA,4,POINT (178.4417073 -18.1330159),178.4417073,-18.1330159
Suva,ERIC,3,POINT (178.4417073 -18.1330159),178.4417073,-18.1330159
Suva,HAROLD,3,POINT (178.4417073 -18.1330159),178.4417073,-18.1330159
Suva,HINA,4,POINT (178.4417073 -18.1330159),178.4417073,-18.1330159
Suva,JONI,3,POINT (178.4417073 -18.1330159),178.4417073,-18.1330159
Suva,GAVIN,3,POINT (178.4417073 -18.1330159),178.4417073,-18.1330159
Suva,WINSTON,4,POINT (178.4417073 -18.1330159),178.4417073,-18.1330159
Suva,WINSTON,5,POINT (178.4417073 -18.1330159),178.4417073,-18.1330159
Suva,NIGEL,3,POINT (178.4417073 -18.1330159),178.4417073,-18.1330159
Suva,YASA,3,POINT (178.4417073 -18.1330159),178.4417073,-18.1330159
Suva,YASA,4,POINT (178.4417073 -18.1330159),178.4417073,-18.1330159
Suva,GAVIN,4,POINT (178.4417073 -18.1330159),178.4417073,-18.1330159
Suva,DAMAN,3,POINT (178.4417073 -18.1330159),178.4417073,-18.1330159
Belmopan,IRIS,3,POINT (-88.767073 17.2520335),-88.767073,17.2520335
Belmopan,IRIS,4,POINT (-88.767073 17.2520335),-88.767073,17.2520335
Belmopan,GRETA,3,POINT (-88.767073 17.2520335),-88.767073,17.2520335
Belmopan,HATTIE,3,POINT (-88.767073 17.2520335),-88.767073,17.2520335
Belmopan,NOT_NAMED,3,POINT (-88.767073 17.2520335),-88.767073,17.2520335
Belmopan,HATTIE,4,POINT (-88.767073 17.2520335),-88.767073,17.2520335
Belmopan,NOT_NAMED,4,POINT (-88.767073 17.2520335),-88.767073,17.2520335
Belmopan,KEITH,3,POINT (-88.767073 17.2520335),-88.767073,17.2520335
Belmopan,KEITH,4,POINT (-88.767073 17.2520335),-88.767073,17.2520335
Belmopan,HATTIE,5,POINT (-88.767073 17.2520335),-88.767073,17.2520335
Belmopan,CARMEN,4,POINT (-88.767073 17.2520335),-88.767073,17.2520335
Belmopan,JANET,5,POINT (-88.767073 17.2520335),-88.767073,17.2520335
Belmopan,DEAN,5,POINT (-88.767073 17.2520335),-88.767073,17.2520335
Belmopan,CARMEN,3,POINT (-88.767073 17.2520335),-88.767073,17.2520335
Belmopan,JANET,4,POINT (-88.767073 17.2520335),-88.767073,17.2520335
Belmopan,DEAN,3,POINT (-88.767073 17.2520335),-88.767073,17.2520335
Belmopan,JANET,3,POINT (-88.767073 17.2520335),-88.767073,17.2520335
Belmopan,HILDA,3,POINT (-88.767073 17.2520335),-88.767073,17.2520335
Naypyidaw,GIRI,3,POINT (96.1166727 19.7685029),96.1166727,19.7685029
Nuku'alofa,IAN,4,POINT (-175.2205645 -21.1385124),-175.2205645,-21.1385124
Nuku'alofa,WAKA,3,POINT (-175.2205645 -21.1385124),-175.2205645,-21.1385124
Nuku'alofa,IAN,3,POINT (-175.2205645 -21.1385124),-175.2205645,-21.1385124
Apia,VAL,3,POINT (-171.76859897688345 -13.835714958212938),-171.76859897688345,-13.835714958212938
Apia,VAL,4,POINT (-171.76859897688345 -13.835714958212938),-171.76859897688345,-13.835714958212938
Apia,OLAF,5,POINT (-171.76859897688345 -13.835714958212938),-171.76859897688345,-13.835714958212938
Apia,OLAF,4,POINT (-171.76859897688345 -13.835714958212938),-171.76859897688345,-13.835714958212938
Nassau,NOT_NAMED,3,POINT (-77.3500438 25.0833901),-77.3500438,25.0833901
Nassau,KING,3,POINT (-77.3500438 25.0833901),-77.3500438,25.0833901
Nassau,NOT_NAMED,4,POINT (-77.3500438 25.0833901),-77.3500438,25.0833901
Nassau,DONNA,3,POINT (-77.3500438 25.0833901),-77.3500438,25.0833901
Nassau,MATTHEW,3,POINT (-77.3500438 25.0833901),-77.3500438,25.0833901
Nassau,MATTHEW,4,POINT (-77.3500438 25.0833901),-77.3500438,25.0833901
Nassau,FRANCES,3,POINT (-77.3500438 25.0833901),-77.3500438,25.0833901
Nassau,BETSY,3,POINT (-77.3500438 25.0833901),-77.3500438,25.0833901
Nassau,FLOYD,3,POINT (-77.3500438 25.0833901),-77.3500438,25.0833901
Nassau,ANDREW,5,POINT (-77.3500438 25.0833901),-77.3500438,25.0833901
Nassau,ANDREW,4,POINT (-77.3500438 25.0833901),-77.3500438,25.0833901
Nassau,NOT_NAMED,5,POINT (-77.3500438 25.0833901),-77.3500438,25.0833901
Nassau,HAZEL,3,POINT (-77.3500438 25.0833901),-77.3500438,25.0833901
Nassau,DORIAN,5,POINT (-77.3500438 25.0833901),-77.3500438,25.0833901
Nassau,JEANNE,3,POINT (-77.3500438 25.0833901),-77.3500438,25.0833901
Nassau,DORIAN,4,POINT (-77.3500438 25.0833901),-77.3500438,25.0833901
Nassau,DORIAN,3,POINT (-77.3500438 25.0833901),-77.3500438,25.0833901
Nassau,FLOYD,4,POINT (-77.3500438 25.0833901),-77.3500438,25.0833901
Nassau,EDNA,3,POINT (-77.3500438 25.0833901),-77.3500438,25.0833901
Hanoi,SON-TINH,3,POINT (105.8480683 21.0352731),105.8480683,21.0352731
Hanoi,RAMMASUN,3,POINT (105.8480683 21.0352731),105.8480683,21.0352731
Havana,NOT_NAMED,3,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,NOT_NAMED,4,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,GUSTAV,3,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,FOX,4,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,GUSTAV,4,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,MICHELLE,4,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,IAN,3,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,NOT_NAMED,5,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,DENNIS,4,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,CAMILLE,3,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,ISBELL,3,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,RITA,3,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,RITA,4,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,KATRINA,3,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,ALMA,3,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,DONNA,4,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,WILMA,3,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,IRMA,4,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,IAN,4,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,CHARLEY,3,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,BETSY,3,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,MICHELLE,3,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,DENNIS,3,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,FOX,3,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,IRMA,3,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Havana,ANDREW,4,POINT (-82.366128 23.1339047),-82.366128,23.1339047
Santo Domingo,DEAN,4,POINT (-69.92974231579055 18.470745058048376),-69.92974231579055,18.470745058048376
Santo Domingo,ALLEN,5,POINT (-69.92974231579055 18.470745058048376),-69.92974231579055,18.470745058048376
Santo Domingo,EMILY,3,POINT (-69.92974231579055 18.470745058048376),-69.92974231579055,18.470745058048376
Santo Domingo,CLEO,4,POINT (-69.92974231579055 18.470745058048376),-69.92974231579055,18.470745058048376
Santo Domingo,NOT_NAMED,3,POINT (-69.92974231579055 18.470745058048376),-69.92974231579055,18.470745058048376
Santo Domingo,GILBERT,3,POINT (-69.92974231579055 18.470745058048376),-69.92974231579055,18.470745058048376
Santo Domingo,INEZ,5,POINT (-69.92974231579055 18.470745058048376),-69.92974231579055,18.470745058048376
Santo Domingo,DAVID,5,POINT (-69.92974231579055 18.470745058048376),-69.92974231579055,18.470745058048376
Santo Domingo,BEULAH,4,POINT (-69.92974231579055 18.470745058048376),-69.92974231579055,18.470745058048376
Santo Domingo,BEULAH,3,POINT (-69.92974231579055 18.470745058048376),-69.92974231579055,18.470745058048376
Santo Domingo,NOT_NAMED,4,POINT (-69.92974231579055 18.470745058048376),-69.92974231579055,18.470745058048376
Santo Domingo,GEORGES,3,POINT (-69.92974231579055 18.470745058048376),-69.92974231579055,18.470745058048376
Santo Domingo,INEZ,4,POINT (-69.92974231579055 18.470745058048376),-69.92974231579055,18.470745058048376
Santo Domingo,INEZ,3,POINT (-69.92974231579055 18.470745058048376),-69.92974231579055,18.470745058048376
Santo Domingo,MARIA,3,POINT (-69.92974231579055 18.470745058048376),-69.92974231579055,18.470745058048376
Santo Domingo,DAVID,4,POINT (-69.92974231579055 18.470745058048376),-69.92974231579055,18.470745058048376
Santo Domingo,DAVID,3,POINT (-69.92974231579055 18.470745058048376),-69.92974231579055,18.470745058048376
Santo Domingo,IRMA,5,POINT (-69.92974231579055 18.470745058048376),-69.92974231579055,18.470745058048376
Santo Domingo,FIONA,3,POINT (-69.92974231579055 18.470745058048376),-69.92974231579055,18.470745058048376
Dhaka,NOT_NAMED,5,POINT (90.4066336 23.7250056),90.4066336,23.7250056
Dhaka,NOT_NAMED,4,POINT (90.4066336 23.7250056),90.4066336,23.7250056
Dhaka,SIDR,4,POINT (90.4066336 23.7250056),90.4066336,23.7250056
Dhaka,NOT_NAMED,3,POINT (90.4066336 23.7250056),90.4066336,23.7250056
Dhaka,SIDR,3,POINT (90.4066336 23.7250056),90.4066336,23.7250056
Yangon,NARGIS,4,POINT (96.1647318 16.7853),96.1647318,16.7853
Yangon,NARGIS,3,POINT (96.1647318 16.7853),96.1647318,16.7853
Yangon,MALA,3,POINT (96.1647318 16.7853),96.1647318,16.7853
Yangon,NOT_NAMED,3,POINT (96.1647318 16.7853),96.1647318,16.7853
Houston,CARLA,4,POINT (-95.34843625672217 29.741272831862542),-95.34843625672217,29.741272831862542
Houston,NOT_NAMED,3,POINT (-95.34843625672217 29.741272831862542),-95.34843625672217,29.741272831862542
Houston,CELIA,3,POINT (-95.34843625672217 29.741272831862542),-95.34843625672217,29.741272831862542
Houston,NOT_NAMED,4,POINT (-95.34843625672217 29.741272831862542),-95.34843625672217,29.741272831862542
Houston,HARVEY,3,POINT (-95.34843625672217 29.741272831862542),-95.34843625672217,29.741272831862542
Houston,HARVEY,4,POINT (-95.34843625672217 29.741272831862542),-95.34843625672217,29.741272831862542
Houston,CELIA,4,POINT (-95.34843625672217 29.741272831862542),-95.34843625672217,29.741272831862542
Houston,AUDREY,3,POINT (-95.34843625672217 29.741272831862542),-95.34843625672217,29.741272831862542
Houston,LAURA,4,POINT (-95.34843625672217 29.741272831862542),-95.34843625672217,29.741272831862542
Houston,ALICIA,3,POINT (-95.34843625672217 29.741272831862542),-95.34843625672217,29.741272831862542
Houston,CARLA,3,POINT (-95.34843625672217 29.741272831862542),-95.34843625672217,29.741272831862542
Houston,RITA,3,POINT (-95.34843625672217 29.741272831862542),-95.34843625672217,29.741272831862542
